node1,node2,label,cn,sc,aa,ra,pa,tn
25277,919,1,3.0,0.0,1.125374014938128,0.215,5548.0,146.0
235071,919,1,0.0,0.0,0.0,0.0,876.0,85.0
9574,919,1,3.0,0.0,0.9260784232302389,0.1274928774928775,2993.0,111.0
75275,919,1,1.0,0.0,0.25973030217227155,0.02127659574468085,876.0,84.0
245769,919,1,2.0,0.0,0.6399903600563996,0.08888888888888888,3066.0,113.0
358176,919,1,0.0,0.0,0.0,0.0,438.0,79.0
3734,919,1,0.0,0.0,0.0,0.0,2409.0,106.0
34245,919,1,2.0,0.0,0.5876164008535223,0.0673076923076923,1606.0,93.0
15285,919,1,4.0,0.0,1.1491614103985812,0.12731188585273925,15914.0,287.0
96335,919,1,0.0,0.0,0.0,0.0,2263.0,104.0
2827,919,1,0.0,0.0,0.0,0.0,803.0,84.0
32715,919,1,3.0,0.0,0.813634289406097,0.07575688248303211,2044.0,98.0
248184,919,1,0.0,0.0,0.0,0.0,73.0,74.0
6156,919,1,2.0,0.0,0.485242553207811,0.032765737874097006,1825.0,96.0
18687,919,1,1.0,0.0,0.2611892565642242,0.021739130434782608,13286.0,254.0
226053,919,1,7.0,0.0,2.1481453487050683,0.2830073152653798,3431.0,113.0
48850,919,1,1.0,0.0,0.26269731101386307,0.022222222222222223,1241.0,89.0
78764,919,1,0.0,0.0,0.0,0.0,1825.0,98.0
410,919,1,0.0,0.0,0.0,0.0,584.0,81.0
1700,919,1,0.0,0.0,0.0,0.0,584.0,81.0
170250,919,1,0.0,0.0,0.0,0.0,146.0,75.0
269920,919,1,1.0,0.0,0.1728041701966084,0.003067484662576687,1241.0,89.0
933,919,1,0.0,0.0,0.0,0.0,657.0,82.0
27380,919,1,4.0,0.0,0.9145462613582691,0.058385284229516124,3358.0,115.0
336994,256662,1,0.0,0.0,0.0,0.0,1116.0,560.0
8147,256662,1,0.0,0.0,0.0,0.0,108.0,56.0
44213,186697,1,1.0,0.0,0.3789231816899512,0.07142857142857142,30.0,10.0
308774,186697,1,0.0,0.0,0.0,0.0,240.0,46.0
11914,186697,1,0.0,0.0,0.0,0.0,6.0,7.0
20325,186697,1,1.0,0.0,0.6213349345596119,0.2,84.0,19.0
310987,186697,1,0.0,0.0,0.0,0.0,6.0,7.0
81190,186697,1,0.0,0.0,0.0,0.0,36.0,12.0
44775,1416,1,0.0,0.0,0.0,0.0,45.0,46.0
339340,1416,1,0.0,0.0,0.0,0.0,45.0,46.0
220,1416,1,3.0,0.0,0.5664030862621023,0.015168244275261845,6660.0,190.0
242002,1416,1,1.0,0.0,0.35295612386476116,0.058823529411764705,30375.0,719.0
60145,1416,1,0.0,0.0,0.0,0.0,1575.0,80.0
316776,1416,1,0.0,0.0,0.0,0.0,6345.0,186.0
60402,1416,1,0.0,0.0,0.0,0.0,45.0,46.0
546,1416,1,3.0,0.0,0.7163272729731206,0.048791225020733214,10755.0,281.0
101701,1416,1,0.0,0.0,0.0,0.0,90.0,47.0
346413,1416,1,0.0,0.0,0.0,0.0,90.0,47.0
164677,1416,1,0.0,0.0,0.0,0.0,90.0,47.0
173396,1416,1,0.0,0.0,0.0,0.0,90.0,47.0
2151,1416,1,1.0,0.0,0.15349871091031456,0.0014814814814814814,765.0,61.0
113921,1416,1,0.0,0.0,0.0,0.0,45.0,46.0
14549,1416,1,1.0,0.0,0.2729584204093974,0.02564102564102564,2835.0,107.0
25876,1416,1,1.0,0.0,0.23955611574701857,0.015384615384615385,945.0,65.0
278920,1416,1,0.0,0.0,0.0,0.0,45.0,46.0
130729,1416,1,0.0,0.0,0.0,0.0,45.0,46.0
6742,1416,1,0.0,0.0,0.0,0.0,900.0,65.0
125102,1416,1,0.0,0.0,0.0,0.0,45.0,46.0
68196,1416,1,1.0,0.0,0.2422988705246811,0.016129032258064516,5355.0,163.0
8785,1416,1,1.0,0.0,0.19728129791089558,0.006289308176100629,4860.0,152.0
328,1416,1,0.0,0.0,0.0,0.0,10395.0,276.0
351443,1416,1,0.0,0.0,0.0,0.0,45.0,46.0
108995,1416,1,0.0,0.0,0.0,0.0,135.0,48.0
329363,1416,1,0.0,0.0,0.0,0.0,180.0,49.0
25176,1416,1,0.0,0.0,0.0,0.0,3240.0,117.0
149704,1416,1,0.0,0.0,0.0,0.0,45.0,46.0
270656,1416,1,0.0,0.0,0.0,0.0,720.0,61.0
9274,1416,1,0.0,0.0,0.0,0.0,3780.0,129.0
274054,1416,1,0.0,0.0,0.0,0.0,90.0,47.0
3181,1416,1,2.0,0.0,0.42396272844939514,0.020057116291425914,1755.0,82.0
238983,1416,1,0.0,0.0,0.0,0.0,90.0,47.0
29631,1416,1,2.0,0.0,0.5707576092777322,0.06374807987711213,2925.0,108.0
330475,1416,1,0.0,0.0,0.0,0.0,45.0,46.0
3788,1416,1,0.0,0.0,0.0,0.0,2475.0,100.0
255,1416,1,4.0,0.0,0.8434690030985007,0.03710429431971801,7155.0,200.0
24718,1416,1,0.0,0.0,0.0,0.0,630.0,59.0
326642,1416,1,0.0,0.0,0.0,0.0,45.0,46.0
130333,1416,1,0.0,0.0,0.0,0.0,45.0,46.0
143376,1416,1,0.0,0.0,0.0,0.0,225.0,50.0
2655,1416,1,2.0,0.0,0.44879950555298753,0.0237879767291532,2790.0,105.0
256034,1416,1,2.0,0.0,0.3973928691663542,0.013046064932857386,9585.0,256.0
3857,1416,1,2.0,0.0,0.3798808880510156,0.01047340859451067,2745.0,104.0
70984,1416,1,0.0,0.0,0.0,0.0,855.0,64.0
25161,63428,1,0.0,0.0,0.0,0.0,196.0,100.0
61022,63428,1,0.0,0.0,0.0,0.0,2.0,3.0
41718,270405,1,0.0,0.0,0.0,0.0,208.0,34.0
308670,270405,1,0.0,0.0,0.0,0.0,232.0,37.0
18296,270405,1,0.0,0.0,0.0,0.0,768.0,104.0
365037,270405,1,0.0,0.0,0.0,0.0,528.0,74.0
344846,270405,1,0.0,0.0,0.0,0.0,72.0,17.0
24868,270405,1,0.0,0.0,0.0,0.0,192.0,32.0
3004,270405,1,0.0,0.0,0.0,0.0,88.0,19.0
55016,270405,1,0.0,0.0,0.0,0.0,152.0,27.0
12358,40145,1,1.0,0.0,0.24842549839846914,0.017857142857142856,871.0,79.0
6570,40145,1,0.0,0.0,0.0,0.0,3819.0,124.0
9348,40145,1,0.0,0.0,0.0,0.0,134.0,69.0
94245,40145,1,2.0,0.0,0.3924598174921051,0.012454212454212455,1608.0,89.0
25374,40145,1,0.0,0.0,0.0,0.0,2077.0,98.0
99544,40145,1,0.0,0.0,0.0,0.0,67.0,68.0
1619,40145,1,1.0,0.0,0.25973030217227155,0.02127659574468085,7906.0,184.0
308177,40145,1,1.0,0.0,0.26425736993644544,0.022727272727272728,10117.0,217.0
250,40145,1,0.0,0.0,0.0,0.0,3551.0,120.0
8726,40145,1,0.0,0.0,0.0,0.0,4355.0,132.0
56403,40145,1,0.0,0.0,0.0,0.0,1675.0,92.0
7258,40145,1,1.0,0.0,0.31465798044412485,0.041666666666666664,8710.0,196.0
1947,40145,1,0.0,0.0,0.0,0.0,10385.0,222.0
24934,40145,1,0.0,0.0,0.0,0.0,2479.0,104.0
36925,40145,1,0.0,0.0,0.0,0.0,871.0,80.0
334329,40145,1,0.0,0.0,0.0,0.0,67.0,68.0
10384,40145,1,0.0,0.0,0.0,0.0,871.0,80.0
6947,40145,1,0.0,0.0,0.0,0.0,4824.0,139.0
168946,40145,1,0.0,0.0,0.0,0.0,67.0,68.0
2023,40145,1,0.0,0.0,0.0,0.0,1273.0,86.0
370248,40145,1,0.0,0.0,0.0,0.0,469.0,74.0
258300,40145,1,0.0,0.0,0.0,0.0,67.0,68.0
1303,40145,1,0.0,0.0,0.0,0.0,1474.0,89.0
7884,40145,1,0.0,0.0,0.0,0.0,335.0,72.0
308249,40145,1,0.0,0.0,0.0,0.0,2144.0,99.0
79113,40145,1,0.0,0.0,0.0,0.0,737.0,78.0
27563,40145,1,0.0,0.0,0.0,0.0,335.0,72.0
38133,40145,1,4.0,0.0,0.905039241014044,0.06419948409201477,14070.0,273.0
68340,40145,1,2.0,0.0,0.3588358558637589,0.007729263812349866,19497.0,356.0
308774,40145,1,2.0,0.0,0.5020291726969527,0.03740562800274537,2680.0,105.0
308186,40145,1,0.0,0.0,0.0,0.0,3350.0,117.0
308434,40145,1,0.0,0.0,0.0,0.0,12931.0,260.0
313914,40145,1,0.0,0.0,0.0,0.0,67.0,68.0
308290,40145,1,1.0,0.0,0.23537745555238682,0.014285714285714285,7839.0,183.0
284541,40145,1,0.0,0.0,0.0,0.0,2613.0,106.0
330812,40145,1,0.0,0.0,0.0,0.0,134.0,69.0
352207,40145,1,0.0,0.0,0.0,0.0,67.0,68.0
151,40145,1,1.0,0.0,0.19931118704250333,0.006622516556291391,2948.0,110.0
256034,40145,1,0.0,0.0,0.0,0.0,14271.0,280.0
7650,40145,1,1.0,0.0,0.20998813014637793,0.008547008547008548,4690.0,136.0
15154,40145,1,0.0,0.0,0.0,0.0,3216.0,115.0
23975,40145,1,0.0,0.0,0.0,0.0,8710.0,197.0
67080,40145,1,1.0,0.0,0.1718188575604124,0.002967359050445104,2479.0,103.0
254157,40145,1,0.0,0.0,0.0,0.0,134.0,69.0
226812,40145,1,0.0,0.0,0.0,0.0,2747.0,108.0
2695,40145,1,0.0,0.0,0.0,0.0,2278.0,101.0
2362,40145,1,1.0,0.0,0.18701699830334648,0.004761904761904762,4154.0,128.0
8970,40145,1,0.0,0.0,0.0,0.0,1206.0,85.0
27992,40145,1,0.0,0.0,0.0,0.0,134.0,69.0
3019,40145,1,1.0,0.0,0.3898712452512801,0.07692307692307693,3752.0,122.0
4742,40145,1,3.0,0.0,0.6402184241970296,0.03522535790577028,22579.0,401.0
2044,40145,1,0.0,0.0,0.0,0.0,1206.0,85.0
9450,40145,1,0.0,0.0,0.0,0.0,7303.0,176.0
54647,40145,1,1.0,0.0,0.2422988705246811,0.016129032258064516,2613.0,105.0
308552,40145,1,0.0,0.0,0.0,0.0,670.0,77.0
318892,40145,1,0.0,0.0,0.0,0.0,24053.0,426.0
308184,40145,1,2.0,0.0,0.48069855132236927,0.03347457627118644,3149.0,112.0
90365,40145,1,0.0,0.0,0.0,0.0,6030.0,157.0
7140,40145,1,0.0,0.0,0.0,0.0,3953.0,126.0
8774,40145,1,0.0,0.0,0.0,0.0,737.0,78.0
14097,40145,1,0.0,0.0,0.0,0.0,1876.0,95.0
3206,40145,1,0.0,0.0,0.0,0.0,67.0,68.0
3005,40145,1,0.0,0.0,0.0,0.0,1005.0,82.0
194566,40145,1,0.0,0.0,0.0,0.0,67.0,68.0
5075,40145,1,2.0,0.0,0.5440434510912142,0.05064102564102564,4154.0,127.0
90964,40145,1,0.0,0.0,0.0,0.0,1005.0,82.0
24911,40145,1,0.0,0.0,0.0,0.0,134.0,69.0
76158,308367,1,0.0,0.0,0.0,0.0,23.0,24.0
104215,267651,1,0.0,0.0,0.0,0.0,6.0,5.0
25161,267651,1,0.0,0.0,0.0,0.0,294.0,101.0
2583,267651,1,0.0,0.0,0.0,0.0,24.0,11.0
222734,13788,1,0.0,0.0,0.0,0.0,3.0,4.0
18159,90140,1,0.0,0.0,0.0,0.0,26.0,27.0
327176,6453,1,0.0,0.0,0.0,0.0,17.0,18.0
221082,6453,1,0.0,0.0,0.0,0.0,17.0,18.0
25381,6453,1,0.0,0.0,0.0,0.0,102.0,23.0
40720,6453,1,0.0,0.0,0.0,0.0,34.0,19.0
1901,6453,1,1.0,0.0,0.33380820069533407,0.05,119.0,23.0
235420,6453,1,0.0,0.0,0.0,0.0,51.0,20.0
14005,6453,1,3.0,0.0,0.9393040582652947,0.1258873929008568,306.0,32.0
3585,6453,1,1.0,0.0,0.265872585674852,0.023255813953488372,136.0,24.0
82946,6453,1,0.0,0.0,0.0,0.0,102.0,23.0
7502,6453,1,1.0,0.0,0.265872585674852,0.023255813953488372,238.0,30.0
61581,6453,1,0.0,0.0,0.0,0.0,17.0,18.0
69568,6453,1,0.0,0.0,0.0,0.0,51.0,20.0
900,6453,1,5.0,0.0,1.8855822418706603,0.35753968253968255,731.0,55.0
25312,6453,1,0.0,0.0,0.0,0.0,85.0,22.0
3078,6453,1,3.0,0.0,1.1257471843057965,0.2216685123661868,340.0,34.0
308866,6453,1,1.0,0.0,0.3459762562611936,0.05555555555555555,323.0,35.0
11257,6453,1,1.0,0.0,0.265872585674852,0.023255813953488372,306.0,34.0
14845,46724,1,4.0,0.0,5.7707801635558535,2.0,1219.0,72.0
187782,46724,1,0.0,0.0,0.0,0.0,1696.0,85.0
359,46724,1,0.0,0.0,0.0,0.0,15158.0,339.0
25606,46724,1,0.0,0.0,0.0,0.0,530.0,63.0
133537,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
125256,46724,1,1.0,0.0,0.318928988903801,0.043478260869565216,106.0,54.0
194462,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
72838,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
125231,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
244797,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
146567,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
125246,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
152367,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
29566,46724,1,0.0,0.0,0.0,0.0,318.0,59.0
70316,46724,1,0.0,0.0,0.0,0.0,954.0,71.0
266912,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
244803,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
2435,46724,1,0.0,0.0,0.0,0.0,1219.0,76.0
308729,46724,1,0.0,0.0,0.0,0.0,583.0,64.0
125346,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
142354,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
133284,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
263514,46724,1,1.0,0.0,0.318928988903801,0.043478260869565216,106.0,54.0
171777,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
125326,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
125377,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
125303,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
241083,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
244795,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
181449,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
250772,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
188625,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
271000,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
125283,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
250777,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
47198,46724,1,1.0,0.0,0.318928988903801,0.043478260869565216,106.0,54.0
132791,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
282196,46724,1,1.0,0.0,0.318928988903801,0.043478260869565216,106.0,54.0
241134,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
244798,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
111070,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
101629,46724,1,0.0,0.0,0.0,0.0,477.0,62.0
358384,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
312590,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
121434,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
273678,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
164654,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
124394,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
54274,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
120828,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
143835,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
102835,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
118847,46724,1,0.0,0.0,0.0,0.0,53.0,54.0
125523,441,1,1.0,0.0,0.269282508064391,0.024390243902439025,154.0,78.0
60057,441,1,1.0,0.0,0.2835784920513334,0.029411764705882353,1617.0,97.0
125743,441,1,0.0,0.0,0.0,0.0,77.0,78.0
60042,441,1,2.0,0.0,0.5494510777261854,0.052667578659370724,2233.0,104.0
250758,441,1,0.0,0.0,0.0,0.0,77.0,78.0
50338,441,1,0.0,0.0,0.0,0.0,154.0,79.0
125471,441,1,1.0,0.0,0.269282508064391,0.024390243902439025,154.0,78.0
267741,441,1,1.0,0.0,0.269282508064391,0.024390243902439025,154.0,78.0
59897,441,1,3.0,0.0,0.9135347603379653,0.11630200860832138,2387.0,105.0
230268,441,1,0.0,0.0,0.0,0.0,77.0,78.0
59500,441,1,0.0,0.0,0.0,0.0,308.0,81.0
3560,441,1,7.0,0.0,1.8502711322658867,0.19112836932949173,1617.0,91.0
125580,441,1,0.0,0.0,0.0,0.0,77.0,78.0
6367,441,1,3.0,0.0,1.6238691107138394,0.45465686274509803,2541.0,107.0
314,441,1,0.0,0.0,0.0,0.0,2233.0,106.0
84121,441,1,0.0,0.0,0.0,0.0,77.0,78.0
308610,441,1,0.0,0.0,0.0,0.0,2156.0,105.0
223887,441,1,0.0,0.0,0.0,0.0,308.0,81.0
166884,441,1,0.0,0.0,0.0,0.0,308.0,81.0
1793,441,1,4.0,0.0,1.1322445946232786,0.11989446941567325,2310.0,103.0
174141,441,1,0.0,0.0,0.0,0.0,154.0,79.0
295746,441,1,0.0,0.0,0.0,0.0,77.0,78.0
55595,441,1,1.0,0.0,0.269282508064391,0.024390243902439025,1309.0,93.0
316110,441,1,0.0,0.0,0.0,0.0,2079.0,104.0
664,441,1,2.0,0.0,0.5494510777261854,0.052667578659370724,9317.0,196.0
14097,441,1,2.0,0.0,0.4066189084535487,0.021014312898155044,2156.0,103.0
183072,441,1,0.0,0.0,0.0,0.0,462.0,83.0
133231,441,1,0.0,0.0,0.0,0.0,539.0,84.0
28863,441,1,0.0,0.0,0.0,0.0,847.0,88.0
919,441,1,4.0,0.0,1.1261023111206983,0.11791525120686572,5621.0,146.0
331599,441,1,0.0,0.0,0.0,0.0,1309.0,94.0
226053,441,1,1.0,0.0,0.23307527170850925,0.0136986301369863,3619.0,123.0
165070,441,1,0.0,0.0,0.0,0.0,231.0,80.0
70455,441,1,1.0,0.0,0.28599966750267436,0.030303030303030304,1309.0,93.0
55289,441,1,1.0,0.0,0.29120667621996243,0.03225806451612903,1232.0,92.0
2205,441,1,1.0,0.0,0.28599966750267436,0.030303030303030304,231.0,79.0
352722,441,1,0.0,0.0,0.0,0.0,77.0,78.0
329623,441,1,2.0,0.0,0.5827935168970934,0.06722689075630252,1309.0,92.0
127458,441,1,0.0,0.0,0.0,0.0,77.0,78.0
695,441,1,7.0,0.0,1.626432873361536,0.12124217370878589,3311.0,113.0
349018,441,1,5.0,0.0,4.972247922751613,1.5910815939278937,3157.0,113.0
115688,441,1,0.0,0.0,0.0,0.0,77.0,78.0
355372,441,1,10.0,0.0,2.952544720758279,0.38083999592862344,3927.0,118.0
317357,441,1,0.0,0.0,0.0,0.0,77.0,78.0
4109,441,1,2.0,0.0,0.5403344456467166,0.049910873440285206,1232.0,91.0
38573,441,1,0.0,0.0,0.0,0.0,77.0,78.0
82986,441,1,0.0,0.0,0.0,0.0,539.0,84.0
43771,441,1,0.0,0.0,0.0,0.0,231.0,80.0
29537,441,1,0.0,0.0,0.0,0.0,1155.0,92.0
104012,441,1,0.0,0.0,0.0,0.0,77.0,78.0
52265,441,1,0.0,0.0,0.0,0.0,1078.0,91.0
27593,441,1,0.0,0.0,0.0,0.0,693.0,86.0
109266,441,1,0.0,0.0,0.0,0.0,77.0,78.0
17879,441,1,0.0,0.0,0.0,0.0,1309.0,94.0
57040,441,1,0.0,0.0,0.0,0.0,154.0,79.0
33858,441,1,1.0,0.0,0.15228413030950644,0.0014064697609001407,2002.0,102.0
238837,441,1,0.0,0.0,0.0,0.0,77.0,78.0
100900,441,1,0.0,0.0,0.0,0.0,77.0,78.0
1520,441,1,0.0,0.0,0.0,0.0,5852.0,153.0
2611,441,1,2.0,0.0,0.5202073638188942,0.04286365709074327,22869.0,372.0
290395,441,1,0.0,0.0,0.0,0.0,3234.0,119.0
77680,441,1,1.0,0.0,0.2835784920513334,0.029411764705882353,616.0,84.0
308283,441,1,3.0,0.0,0.8486661025719453,0.09048270470979089,9471.0,197.0
224340,441,1,1.0,0.0,0.25433477814404226,0.0196078431372549,924.0,88.0
25037,441,1,0.0,0.0,0.0,0.0,1078.0,91.0
766,441,1,3.0,0.0,0.8663720089484268,0.09663865546218486,1771.0,97.0
25593,441,1,0.0,0.0,0.0,0.0,847.0,88.0
162530,441,1,0.0,0.0,0.0,0.0,77.0,78.0
5267,441,1,6.0,0.0,1.7432568882171133,0.19529578378757584,54747.0,782.0
6300,441,1,0.0,0.0,0.0,0.0,924.0,89.0
9717,441,1,2.0,0.0,0.5379132701953757,0.049019607843137254,2002.0,101.0
